dataset,dependence,task,method,operator,aggregation,relevance,redundancy,stop_mode,k,score_threshold,seed,precision,recall,f1,redundancy_rate,noise_rate,downstream_score,runtime_s
parabola,nonlinear,regression,skb_mi,,,,,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.0,0.9880976666955938,0.007420334004564211
parabola,nonlinear,regression,skb_mi,,,,,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.2,0.4,0.9867462756308647,0.0074048749811481684
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,0,0.0,0.0,0.0,0.0,0.0,0.6791666666666667,0.07318320797639899
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.0,0.9791666666666667,0.07602545799454674
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9541666666666666,0.07870954199461266
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,0,0.3333333333333333,0.5,0.4,0.0,0.3333333333333333,0.9624999999999999,0.07621266599744558
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,0,0.5,0.5,0.5,0.0,0.0,0.9791666666666667,0.07621012500021607
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,2,0.1,0,0.5,0.5,0.5,0.0,0.0,0.9791666666666667,0.07545504198060371
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,0,0.0,0.0,0.0,0.0,0.0,0.6791666666666667,0.0763222920068074
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.0,0.9791666666666667,0.07451016598497517
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9541666666666666,0.07610495798871852
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,8,0.0,0,0.25,1.0,0.4,0.0,0.625,0.9458333333333333,0.07705591697595082
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,6,0.05,0,0.3333333333333333,1.0,0.5,0.0,0.5,0.9458333333333333,0.0783825000107754
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,6,0.1,0,0.3333333333333333,1.0,0.5,0.0,0.5,0.9458333333333333,0.07702774999779649
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,0,0.0,0.0,0.0,0.0,0.0,0.6791666666666667,0.07460954200359993
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.0,0.9791666666666667,0.07507062499644235
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.07513629202730954
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,0,0.3333333333333333,0.5,0.4,0.0,0.3333333333333333,0.9624999999999999,0.07586045798962004
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,0,0.5,0.5,0.5,0.0,0.0,0.9791666666666667,0.07445349998306483
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.1,0,0.5,0.5,0.5,0.0,0.0,0.9791666666666667,0.0752052080060821
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,0,0.0,0.0,0.0,0.0,0.0,0.6791666666666667,0.007666332996450365
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,0,0.0,0.0,0.0,0.0,0.5,0.7208333333333333,0.00842091700178571
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.009502332977717742
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,6,0.0,0,0.3333333333333333,1.0,0.5,0.0,0.5,0.9541666666666666,0.010504750011023134
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,5,0.05,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.009792791999643669
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,5,0.1,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.009856500022578984
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,0,0.0,0.0,0.0,0.0,0.0,0.6791666666666667,0.007571583992103115
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,0,0.0,0.0,0.0,0.0,0.5,0.7208333333333333,0.00819216700620018
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.010111334006069228
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,8,0.0,0,0.25,1.0,0.4,0.0,0.625,0.9375,0.011495917016873136
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.05,0,0.2857142857142857,1.0,0.4444444444444445,0.0,0.5714285714285714,0.9458333333333333,0.011512249999213964
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.1,0,0.2857142857142857,1.0,0.4444444444444445,0.0,0.5714285714285714,0.9458333333333333,0.011327832995448261
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,0,0.0,0.0,0.0,0.0,0.0,0.6791666666666667,0.00754070800030604
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,0,0.0,0.0,0.0,0.0,0.5,0.7208333333333333,0.00812708301236853
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.009747959004016593
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,8,0.0,0,0.25,1.0,0.4,0.0,0.625,0.95,0.011501542001497
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,6,0.05,0,0.3333333333333333,1.0,0.5,0.0,0.5,0.9541666666666666,0.011172833008458838
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,5,0.1,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.01081029197666794
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,0,0.0,0.0,0.0,0.0,0.0,0.6791666666666667,0.015844125009607524
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,0,0.0,0.0,0.0,0.0,0.5,0.7208333333333333,0.016486207983689383
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.01823924999916926
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,8,0.0,0,0.25,1.0,0.4,0.0,0.625,0.95,0.019581208005547523
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,5,0.05,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.01900433297851123
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,5,0.1,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9583333333333333,0.01984995900420472
radial,nonlinear,classification,skb_f,,,,,fixed_k,1,,0,0.0,0.0,0.0,0.0,0.0,0.6791666666666667,0.00022308301413431764
radial,nonlinear,classification,skb_f,,,,,fixed_k,2,,0,0.0,0.0,0.0,0.0,0.5,0.7208333333333333,0.00020041700918227434
radial,nonlinear,classification,skb_f,,,,,fixed_k,5,,0,0.2,0.5,0.28571428571428575,0.0,0.6,0.9541666666666666,0.00021712499437853694
radial,nonlinear,classification,skb_mi,,,,,fixed_k,1,,0,0.0,0.0,0.0,0.0,0.0,0.6791666666666667,0.00656499998876825
radial,nonlinear,classification,skb_mi,,,,,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.0,0.7749999999999999,0.0069557499955408275
radial,nonlinear,classification,skb_mi,,,,,fixed_k,5,,0,0.4,1.0,0.5714285714285715,0.0,0.4,0.95,0.0071751250070519745
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,1,1.0,0.5,0.6666666666666666,0.0,0.0,0.7,0.07511941698612645
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,1.0,1.0,1.0,0.0,0.0,0.9625,0.07609904199489392
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,0.4,1.0,0.5714285714285715,0.0,0.6,0.9375,0.07729454099899158
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,1,0.6666666666666666,1.0,0.8,0.0,0.3333333333333333,0.9541666666666666,0.07704258299781941
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,1,1.0,1.0,1.0,0.0,0.0,0.9625,0.07662204199004918
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,2,0.1,1,1.0,1.0,1.0,0.0,0.0,0.9625,0.0759388750011567
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,1,1.0,0.5,0.6666666666666666,0.0,0.0,0.7,0.07486670798971318
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,0.5,0.5,0.5,0.0,0.5,0.7333333333333334,0.07390033299452625
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,0.4,1.0,0.5714285714285715,0.0,0.4,0.9666666666666667,0.07708995800931007
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,8,0.0,1,0.25,1.0,0.4,0.0,0.625,0.9624999999999999,0.0843244580028113
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,5,0.05,1,0.4,1.0,0.5714285714285715,0.0,0.4,0.9666666666666667,0.07905904200742953
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,5,0.1,1,0.4,1.0,0.5714285714285715,0.0,0.4,0.9666666666666667,0.08156925000366755
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,1,1.0,0.5,0.6666666666666666,0.0,0.0,0.7,0.07580895800492726
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,1.0,1.0,1.0,0.0,0.0,0.9625,0.07702158301253803
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,0.4,1.0,0.5714285714285715,0.0,0.6,0.9458333333333333,0.07792087501729839
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,1,0.6666666666666666,1.0,0.8,0.0,0.3333333333333333,0.9541666666666666,0.07726975000696257
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,1,1.0,1.0,1.0,0.0,0.0,0.9625,0.07742466698982753
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.1,1,1.0,1.0,1.0,0.0,0.0,0.9625,0.0760825419856701
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6875,0.008281791000626981
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,1,0.0,0.0,0.0,0.0,0.5,0.7291666666666666,0.008333791978657246
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.009544874978018925
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,5,0.0,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.010036750027211383
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,5,0.05,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.010096582991536707
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,5,0.1,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.010385541012510657
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6875,0.0074465840007178485
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,1,0.0,0.0,0.0,0.0,0.5,0.7166666666666666,0.008408125024288893
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.009774125006515533
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,8,0.0,1,0.25,1.0,0.4,0.0,0.625,0.9541666666666666,0.011633708025328815
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,8,0.05,1,0.25,1.0,0.4,0.0,0.625,0.9541666666666666,0.011998125002719462
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,8,0.1,1,0.25,1.0,0.4,0.0,0.625,0.9541666666666666,0.012301500013563782
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6875,0.008235207991674542
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,1,0.0,0.0,0.0,0.0,0.5,0.7291666666666666,0.008515958004863933
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.010235374997137114
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,8,0.0,1,0.25,1.0,0.4,0.0,0.625,0.9624999999999999,0.011808833020040765
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,5,0.05,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.01090829199529253
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,5,0.1,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.010737167001934722
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6875,0.015768040990224108
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,1,0.0,0.0,0.0,0.0,0.5,0.7291666666666666,0.01647395800682716
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.018105249997461215
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,8,0.0,1,0.25,1.0,0.4,0.0,0.625,0.9624999999999999,0.02009187499061227
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,5,0.05,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.018335417000344023
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,5,0.1,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7375,0.01797929100575857
radial,nonlinear,classification,skb_f,,,,,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6875,0.0002343749802093953
radial,nonlinear,classification,skb_f,,,,,fixed_k,2,,1,0.0,0.0,0.0,0.0,0.5,0.7291666666666666,0.00021670799469575286
radial,nonlinear,classification,skb_f,,,,,fixed_k,5,,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.7458333333333333,0.00023816601606085896
radial,nonlinear,classification,skb_mi,,,,,fixed_k,1,,1,1.0,0.5,0.6666666666666666,0.0,0.0,0.7,0.006616124999709427
radial,nonlinear,classification,skb_mi,,,,,fixed_k,2,,1,0.5,0.5,0.5,0.0,0.0,0.7083333333333333,0.0066119160037487745
radial,nonlinear,classification,skb_mi,,,,,fixed_k,5,,1,0.4,1.0,0.5714285714285715,0.0,0.4,0.9624999999999999,0.006782834010664374
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,1.0,0.5,0.6666666666666666,0.0,0.0,0.6583333333333333,0.07657637499505654
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,1.0,1.0,1.0,0.0,0.0,0.9625,0.07452529200236313
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.4,1.0,0.5714285714285715,0.0,0.6,0.9375,0.07835108300787397
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,2,0.6666666666666666,1.0,0.8,0.0,0.3333333333333333,0.95,0.07679229200584814
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,2,1.0,1.0,1.0,0.0,0.0,0.9625,0.07686100000864826
radial,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,2,0.1,2,1.0,1.0,1.0,0.0,0.0,0.9625,0.07538366699009202
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,1.0,0.5,0.6666666666666666,0.0,0.0,0.6583333333333333,0.07488262499100529
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,1.0,1.0,1.0,0.0,0.0,0.9625,0.07575870800064877
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.4,1.0,0.5714285714285715,0.0,0.4,0.975,0.07791166700189933
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,8,0.0,2,0.25,1.0,0.4,0.0,0.625,0.9625,0.0791621660173405
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,5,0.05,2,0.4,1.0,0.5714285714285715,0.0,0.4,0.975,0.0780869169975631
radial,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,5,0.1,2,0.4,1.0,0.5714285714285715,0.0,0.4,0.975,0.0779440829937812
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,1.0,0.5,0.6666666666666666,0.0,0.0,0.6583333333333333,0.07528604101389647
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,1.0,1.0,1.0,0.0,0.0,0.9625,0.0756890419870615
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.4,1.0,0.5714285714285715,0.0,0.6,0.9416666666666667,0.078216916997917
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.0,2,1.0,1.0,1.0,0.0,0.0,0.9625,0.07742870799847879
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,2,1.0,1.0,1.0,0.0,0.0,0.9625,0.07678333399235271
radial,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.1,2,1.0,1.0,1.0,0.0,0.0,0.9625,0.0793581249890849
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6625000000000001,0.007954208995215595
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.5,0.7541666666666667,0.008179875003406778
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,2,0.0,0.0,0.0,0.0,0.8,0.7416666666666667,0.009739417000673711
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,8,0.0,2,0.25,1.0,0.4,0.0,0.625,0.9666666666666667,0.011007958004483953
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,8,0.05,2,0.25,1.0,0.4,0.0,0.625,0.9666666666666667,0.011041874997317791
radial,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,8,0.1,2,0.25,1.0,0.4,0.0,0.625,0.9666666666666667,0.010649457981344312
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6625000000000001,0.007610625005327165
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.5,0.7333333333333334,0.008097915997495875
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,2,0.0,0.0,0.0,0.0,0.8,0.7291666666666666,0.010217125003691763
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,8,0.0,2,0.25,1.0,0.4,0.0,0.625,0.9666666666666666,0.012096624996047467
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,8,0.05,2,0.25,1.0,0.4,0.0,0.625,0.9666666666666666,0.011774209007853642
radial,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,8,0.1,2,0.25,1.0,0.4,0.0,0.625,0.9666666666666666,0.011503541027195752
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6625000000000001,0.007707917015068233
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.5,0.7541666666666667,0.008374625002034009
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,2,0.0,0.0,0.0,0.0,0.8,0.7416666666666667,0.01005779200932011
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,8,0.0,2,0.25,1.0,0.4,0.0,0.625,0.9666666666666667,0.011872250004671514
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,8,0.05,2,0.25,1.0,0.4,0.0,0.625,0.9666666666666667,0.011815583013230935
radial,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,8,0.1,2,0.25,1.0,0.4,0.0,0.625,0.9666666666666667,0.011633165995590389
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6625000000000001,0.015600000013364479
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.5,0.7541666666666667,0.016270457999780774
radial,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,2,0.0,0.0,0.0,0.0,0.8,0.7416666666666667,0.018238207994727418
